n,average
85470,997.122
85471,997.116
85471,997.122
85472,997.116
85472,997.122
85472,997.128
85473,997.122
85474,997.116
85475,997.11
85476,997.104
85476,997.11
85476,997.116
85477,997.11
85477,997.116
85478,997.11
85478,997.116
85478,997.122
85478,997.128
85478,997.134
85479,997.128
85479,997.134
85479,997.14
85480,997.134
85480,997.14
85481,997.134
85482,997.128
85483,997.122
85484,997.116
85485,997.111
85486,997.105
85487,997.099
85487,997.105
85488,997.099
85489,997.093
85490,997.087
85491,997.082
85491,997.087
85491,997.093
85492,997.087
85493,997.082
85493,997.087
85494,997.082
85495,997.076
85496,997.07
85496,997.076
85497,997.07
85497,997.076
85497,997.082
85498,997.076
85499,997.07
85500,997.064
85501,997.059
85501,997.064
85501,997.07
85501,997.076
85501,997.082
85502,997.076
85502,997.082
85503,997.076
85503,997.082
85504,997.076
85504,997.082
85505,997.076
85505,997.082
85506,997.076
85507,997.07
85508,997.065
85508,997.07
85508,997.076
85508,997.082
85509,997.076
85510,997.071
85511,997.065
85512,997.059
85513,997.053
85514,997.047
85515,997.041
85515,997.047
85515,997.053
85516,997.047
85516,997.053
85516,997.059
85517,997.053
85517,997.059
85517,997.065
85517,997.071
85518,997.065
85518,997.071
85519,997.065
85520,997.059
85521,997.053
85522,997.048
85522,997.053
85523,997.048
85523,997.053
85524,997.048
85524,997.053
85524,997.059
85525,997.053
85525,997.059
85525,997.065
85525,997.071
85525,997.077
85526,997.071
85526,997.077
85527,997.071
85528,997.065
85528,997.071
85529,997.065
85529,997.071
85529,997.077
85529,997.083
85530,997.077
85531,997.071
85532,997.065
85533,997.06
85534,997.054
85535,997.048
85536,997.042
85536,997.048
85536,997.054
85537,997.048
85538,997.042
85538,997.048
85539,997.042
85540,997.036
85540,997.042
85540,997.048
85540,997.054
85541,997.048
85541,997.054
85541,997.06
85542,997.054
85543,997.048
85544,997.042
85544,997.048
85544,997.054
85545,997.048
85546,997.043
85547,997.037
85547,997.043
85547,997.048
85548,997.043
85549,997.037
85549,997.043
85550,997.037
85551,997.031
85552,997.025
85553,997.019
85554,997.014
85554,997.019
85554,997.025
85554,997.031
85554,997.037
85554,997.043
85554,997.049
85555,997.043
85556,997.037
85557,997.031
85558,997.025
85558,997.031
85558,997.037
85558,997.043
85558,997.049
85558,997.055
85559,997.049
85559,997.055
85560,997.049
85560,997.055
85561,997.049
85562,997.043
85562,997.049
85562,997.055
85563,997.049
85563,997.055
85564,997.049
85564,997.055
85564,997.061
85565,997.055
85566,997.049
85566,997.055
85566,997.061
85567,997.055
85568,997.049
85569,997.043
85569,997.049
85570,997.043
85571,997.038
85571,997.043
85572,997.038
85573,997.032
85574,997.026
85574,997.032
85575,997.026
85576,997.02
85576,997.026
85577,997.02
85578,997.014
85578,997.02
85578,997.026
85578,997.032
85578,997.038
85578,997.044
85578,997.049
85579,997.044
85580,997.038
85581,997.032
85582,997.026
85583,997.02
85583,997.026
85584,997.02
85584,997.026
85585,997.021
85586,997.015
85587,997.009
85587,997.015
85587,997.021
85587,997.026
85587,997.032
85587,997.038
85587,997.044
85587,997.05
85588,997.044
85588,997.05
85589,997.044
85590,997.038
85590,997.044
85590,997.05
85591,997.044
85592,997.038
85593,997.032
85593,997.038
85594,997.033
85595,997.027
85595,997.033
85596,997.027
85597,997.021
85597,997.027
85598,997.021
85599,997.015
85599,997.021
85600,997.015
85600,997.021
85601,997.015
85602,997.009
85602,997.015
85602,997.021
85603,997.015
85604,997.009
85605,997.004
85605,997.01
85606,997.004
85606,997.01
85606,997.015
85607,997.01
85608,997.004
85609,996.998
85610,996.992
85611,996.986
85612,996.981
85613,996.975
85614,996.969
85614,996.975
85614,996.981
85614,996.986
85615,996.981
85615,996.987
85616,996.981
85617,996.975
85617,996.981
85618,996.975
85618,996.981
85618,996.987
85618,996.992
85619,996.987
85619,996.992
85620,996.987
85621,996.981
85622,996.975
85622,996.981
85622,996.987
85622,996.993
85622,996.998
85623,996.993
85623,996.998
85624,996.993
85624,996.999
85624,997.004
85625,996.999
85626,996.993
85627,996.987
85628,996.981
85628,996.987
85629,996.981
85630,996.975
85631,996.97
85631,996.975
85632,996.97
85633,996.964
85633,996.97
85634,996.964
85635,996.958
85636,996.952
85636,996.958
85637,996.952
85638,996.946
85639,996.941
85639,996.946
85639,996.952
85639,996.958
85640,996.952
85640,996.958
85641,996.952
85642,996.947
85642,996.952
85643,996.947
85644,996.941
85645,996.935
85645,996.941
85646,996.935
85646,996.941
85647,996.935
85648,996.929
85648,996.935
85648,996.941
85648,996.947
85649,996.941
85649,996.947
85649,996.953
85649,996.959
85649,996.964
85650,996.959
85650,996.964
85650,996.97
85650,996.976
85650,996.982
85651,996.976
85651,996.982
85652,996.976
85652,996.982
85653,996.976
85654,996.97
85654,996.976
85655,996.97
85655,996.976
85656,996.97
85657,996.965
85658,996.959
85659,996.953
85660,996.947
85661,996.941
85661,996.947
85662,996.941
85663,996.936
85663,996.942
85663,996.947
85664,996.942
85664,996.947
85665,996.942
85666,996.936
85666,996.942
85667,996.936
85668,996.93
85669,996.924
85670,996.918
85671,996.913
85672,996.907
85672,996.913
85673,996.907
85674,996.901
85675,996.895
85675,996.901
85675,996.907
85676,996.901
85676,996.907
85676,996.913
85676,996.919
85677,996.913
85677,996.919
85678,996.913
85679,996.907
85679,996.913
85680,996.907
85680,996.913
85681,996.907
85681,996.913
85681,996.919
85682,996.913
85682,996.919
85683,996.913
85684,996.907
85684,996.913
85685,996.907
85686,996.901
85687,996.896
85687,996.902
85688,996.896
85689,996.89
85689,996.896
85689,996.902
85690,996.896
85690,996.902
85691,996.896
85691,996.902
85691,996.907
85691,996.913
85691,996.919
85692,996.913
85692,996.919
85693,996.913
85694,996.908
85694,996.913
85694,996.919
85694,996.925
85695,996.919
85696,996.914
85696,996.919
85697,996.914
85698,996.908
85699,996.902
85700,996.896
85700,996.902
85700,996.908
85701,996.902
85701,996.908
85701,996.914
85701,996.92
85702,996.914
85702,996.92
85702,996.925
85703,996.92
85703,996.925
85703,996.931
85704,996.925
85704,996.931
85705,996.926
85706,996.92
85707,996.914
85708,996.908
85708,996.914
85709,996.908
85709,996.914
85709,996.92
85710,996.914
85711,996.908
85712,996.902
85712,996.908
85712,996.914
85712,996.92
85712,996.926
85713,996.92
85714,996.914
85715,996.908
85715,996.914
85715,996.92
85715,996.926
85715,996.932
85716,996.926
85716,996.932
85716,996.938
85717,996.932
85718,996.926
85718,996.932
85719,996.926
85720,996.92
85720,996.926
85721,996.92
85722,996.914
85722,996.92
85723,996.914
85724,996.909
85725,996.903
85725,996.909
85725,996.915
85726,996.909
85727,996.903
85727,996.909
85727,996.915
85727,996.92
85727,996.926
85727,996.932
85728,996.926
85729,996.921
85730,996.915
85731,996.909
85732,996.903
85733,996.897
85733,996.903
85733,996.909
85733,996.915
85733,996.921
85734,996.915
85734,996.921
85735,996.915
85735,996.921
85736,996.915
85737,996.909
85737,996.915
85738,996.909
85739,996.903
85740,996.898
85740,996.903
85741,996.898
85742,996.892
85743,996.886
85743,996.892
85743,996.898
85744,996.892
85744,996.898
85745,996.892
85745,996.898
85746,996.892
85746,996.898
85746,996.904
85747,996.898
85748,996.892
85748,996.898
85749,996.892
85749,996.898
85750,996.892
85750,996.898
85751,996.892
85752,996.886
85752,996.892
85752,996.898
85752,996.904
85752,996.91
85753,996.904
85754,996.898
85754,996.904
85755,996.898
85755,996.904
85756,996.898
85756,996.904
85757,996.898
85758,996.892
85759,996.887
85759,996.892
85760,996.887
85760,996.892
85761,996.887
85761,996.893
85761,996.898
85761,996.904
85762,996.898
85762,996.904
85762,996.91
85763,996.904
85763,996.91
85763,996.916
85763,996.922
85763,996.928
85764,996.922
85764,996.928
85764,996.933
85765,996.928
85766,996.922
85766,996.928
85767,996.922
85768,996.916
85768,996.922
85768,996.928
85768,996.934
85768,996.939
85769,996.934
85769,996.939
85769,996.945
85769,996.951
85769,996.957
85769,996.963
85770,996.957
85770,996.963
85770,996.969
85770,996.974
85770,996.98
85771,996.975
85772,996.969
85772,996.975
85772,996.98
85772,996.986
85773,996.98
85773,996.986
85774,996.98
85774,996.986
85774,996.992
85774,996.998
85775,996.992
85776,996.986
85776,996.992
85777,996.986
85778,996.981
85779,996.975
85779,996.981
85780,996.975
85781,996.969
85782,996.963
85783,996.957
85784,996.952
85785,996.946
85786,996.94
85787,996.934
85787,996.94
85788,996.934
85788,996.94
85789,996.934
85790,996.929
85790,996.934
85790,996.94
85790,996.946
85791,996.94
85791,996.946
85792,996.94
85793,996.934
85794,996.929
85794,996.935
85795,996.929
85796,996.923
85796,996.929
85796,996.935
85797,996.929
85797,996.935
85797,996.94
85798,996.935
85798,996.94
85798,996.946
85799,996.941
85799,996.946
85800,996.941
85800,996.946
85800,996.952
85800,996.958
85801,996.952
85801,996.958
85801,996.964
85802,996.958
85803,996.952
85804,996.947
85805,996.941
85806,996.935
85806,996.941
85806,996.947
85807,996.941
85807,996.947
85808,996.941
85809,996.935
85810,996.929
85811,996.923
85811,996.929
85811,996.935
85811,996.941
85811,996.947
85811,996.953
85811,996.958
85811,996.964
85812,996.958
85813,996.953
85813,996.959
85813,996.964
85814,996.959
85815,996.953
85815,996.959
85816,996.953
85816,996.959
85816,996.964
85817,996.959
85817,996.964
85817,996.97
85818,996.965
85818,996.97
85818,996.976
85818,996.982
85819,996.976
85820,996.97
85820,996.976
85821,996.97
85821,996.976
85822,996.97
85823,996.965
85824,996.959
85825,996.953
85825,996.959
85826,996.953
85827,996.947
85828,996.942
85828,996.947
85829,996.942
85830,996.936
85831,996.93
85832,996.924
85833,996.918
85833,996.924
85833,996.93
85834,996.924
85835,996.919
85835,996.924
85836,996.919
85836,996.924
85836,996.93
85837,996.924
85837,996.93
85837,996.936
85838,996.93
85838,996.936
85838,996.942
85838,996.948
85839,996.942
85840,996.936
85840,996.942
85840,996.948
85841,996.942
85841,996.948
85842,996.942
85843,996.936
85844,996.93
85844,996.936
85845,996.931
85846,996.925
85846,996.931
85847,996.925
85848,996.919
85849,996.913
85849,996.919
85849,996.925
85849,996.931
85849,996.936
85849,996.942
85850,996.937
85851,996.931
85851,996.937
85851,996.942
85851,996.948
85852,996.942
85853,996.937
85853,996.942
85853,996.948
85854,996.942
85855,996.937
85855,996.943
85856,996.937
85857,996.931
85858,996.925
85859,996.919
85859,996.925
85860,996.919
85861,996.914
85862,996.908
85862,996.914
85863,996.908
85863,996.914
85864,996.908
85865,996.902
85865,996.908
85866,996.902
85866,996.908
85866,996.914
85866,996.92
85866,996.925
85866,996.931
85867,996.925
85867,996.931
85868,996.926
85869,996.92
85870,996.914
85870,996.92
85871,996.914
85871,996.92
85871,996.926
85872,996.92
85872,996.926
85872,996.931
85873,996.926
85874,996.92
85875,996.914
85875,996.92
85876,996.914
85876,996.92
85877,996.914
85877,996.92
85877,996.926
85878,996.92
85878,996.926
85878,996.932
85879,996.926
85880,996.92
85880,996.926
85880,996.932
85881,996.926
85882,996.92
85883,996.914
85883,996.92
85883,996.926
85883,996.932
85884,996.926
85884,996.932
85885,996.926
85885,996.932
85885,996.938
85885,996.944
85886,996.938
85887,996.932
85888,996.926
85888,996.932
85888,996.938
85889,996.932
85890,996.926
85890,996.932
85891,996.926
85892,996.921
85893,996.915
85893,996.921
85894,996.915
85894,996.921
85894,996.926
85895,996.921
85895,996.926
85895,996.932
85896,996.927
85897,996.921
85897,996.927
85897,996.932
85897,996.938
85898,996.932
85899,996.927
85900,996.921
85901,996.915
85901,996.921
85901,996.927
85901,996.933
85901,996.938
85902,996.933
85902,996.938
85902,996.944
85902,996.95
85903,996.944
85904,996.938
85904,996.944
85905,996.938
85905,996.944
85906,996.939
85906,996.944
85906,996.95
85907,996.944
85907,996.95
85907,996.956
85907,996.962
85907,996.968
85908,996.962
85909,996.956
85909,996.962
85910,996.956
85910,996.962
85910,996.968
85910,996.974
85910,996.979
85910,996.985
85910,996.991
85910,996.997
85910,997.003
85911,996.997
85912,996.991
85913,996.985
85914,996.98
85914,996.985
85915,996.98
85915,996.985
85915,996.991
85916,996.985
85917,996.98
85918,996.974
85918,996.98
85919,996.974
85919,996.98
85919,996.986
85919,996.991
85920,996.986
85921,996.98
85922,996.974
85922,996.98
85923,996.974
85924,996.968
85924,996.974
85924,996.98
85925,996.974
85926,996.968
85927,996.963
85927,996.968
85928,996.963
85928,996.968
85929,996.963
85929,996.968
85929,996.974
85930,996.968
85931,996.963
85932,996.957
85932,996.963
85933,996.957
85933,996.963
85934,996.957
85935,996.951
85935,996.957
85936,996.951
85937,996.945
85937,996.951
85937,996.957
85938,996.951
85938,996.957
85939,996.951
85940,996.946
85941,996.94
85942,996.934
85942,996.94
85942,996.946
85942,996.951
85942,996.957
85943,996.951
85944,996.946
85945,996.94
85946,996.934
85947,996.928
85947,996.934
85947,996.94
85948,996.934
85949,996.928
85950,996.923
85951,996.917
85951,996.923
85952,996.917
85953,996.911
85954,996.905
85954,996.911
85955,996.905
85955,996.911
85956,996.905
85957,996.9
85958,996.894
85959,996.888
85960,996.882
85960,996.888
85960,996.894
85961,996.888
85961,996.894
85961,996.9
85961,996.906
85961,996.911
85962,996.906
85962,996.911
85963,996.906
85963,996.911
85963,996.917
85964,996.911
85964,996.917
85965,996.912
85966,996.906
85966,996.912
85967,996.906
85967,996.912
85967,996.917
85967,996.923
85968,996.917
85969,996.912
85969,996.917
85970,996.912
85970,996.918
85971,996.912
85971,996.918
85972,996.912
85972,996.918
85973,996.912
85973,996.918
85974,996.912
85975,996.906
85976,996.9
85977,996.895
85978,996.889
85979,996.883
85980,996.877
85981,996.871
85981,996.877
85982,996.871
85983,996.866
85984,996.86
85984,996.866
85984,996.872
85984,996.877
85985,996.872
85985,996.877
85985,996.883
85985,996.889
85985,996.895
85986,996.889
85987,996.883
85987,996.889
85987,996.895
85988,996.889
85989,996.883
85989,996.889
85990,996.883
85991,996.878
85991,996.883
85992,996.878
85992,996.883
85993,996.878
85994,996.872
85995,996.866
85995,996.872
85995,996.878
85996,996.872
85996,996.878
85997,996.872
85997,996.878
85997,996.884
85997,996.889
85998,996.884
85999,996.878
85999,996.884
86000,996.878
86001,996.872
86001,996.878
86001,996.884
86001,996.89
86001,996.895
86002,996.89
86003,996.884
86003,996.89
86004,996.884
86005,996.878
86005,996.884
86005,996.89
86006,996.884
86007,996.878
86007,996.884
86008,996.878
86009,996.872
86009,996.878
86009,996.884
86010,996.878
86011,996.872
86012,996.867
86013,996.861
86014,996.855
86014,996.861
86015,996.855
86016,996.849
86016,996.855
86017,996.849
86017,996.855
86017,996.861
86017,996.867
86018,996.861
86019,996.855
86020,996.85
86021,996.844
86022,996.838
86022,996.844
86023,996.838
86024,996.832
86024,996.838
86024,996.844
86025,996.838
86025,996.844
86026,996.838
86026,996.844
86027,996.838
86027,996.844
86027,996.85
86028,996.844
86028,996.85
86029,996.844
86030,996.838
86031,996.833
86031,996.838
86031,996.844
86032,996.838
86032,996.844
86033,996.838
86033,996.844
86033,996.85
86033,996.856
86033,996.862
86033,996.867
86034,996.862
86035,996.856
86036,996.85
86037,996.844
86037,996.85
86037,996.856
86037,996.862
86037,996.868
86037,996.873
86037,996.879
86038,996.873
86039,996.868
86040,996.862
86040,996.868
86041,996.862
86041,996.868
86041,996.874
86042,996.868
86043,996.862
86044,996.856
86044,996.862
86045,996.856
86045,996.862
86045,996.868
86046,996.862
86046,996.868
86047,996.862
86048,996.856
86048,996.862
86049,996.856
86049,996.862
86050,996.856
86050,996.862
86051,996.857
86052,996.851
86052,996.857
86053,996.851
86053,996.857
86053,996.862
86054,996.857
86054,996.862
86054,996.868
86054,996.874
86054,996.88
86055,996.874
86055,996.88
86056,996.874
86057,996.868
86058,996.863
86059,996.857
86059,996.863
86059,996.868
86059,996.874
86059,996.88
86059,996.886
86060,996.88
86060,996.886
86060,996.892
86060,996.898
86061,996.892
86061,996.898
86061,996.903
86062,996.898
86063,996.892
86063,996.898
86063,996.903
86063,996.909
86064,996.903
86065,996.898
86066,996.892
86066,996.898
86066,996.904
86067,996.898
86068,996.892
86069,996.886
86070,996.88
86070,996.886
86070,996.892
86070,996.898
86070,996.904
86070,996.909
86071,996.904
86072,996.898
86072,996.904
86073,996.898
86073,996.904
86073,996.91
86073,996.915
86073,996.921
86074,996.915
86074,996.921
86075,996.915
86075,996.921
86075,996.927
86075,996.933
86076,996.927
86076,996.933
86076,996.939
86076,996.945
86076,996.95
86077,996.945
86077,996.95
86078,996.945
86078,996.95
86078,996.956
86078,996.962
86079,996.956
86079,996.962
86079,996.968
86080,996.962
86081,996.956
86081,996.962
86081,996.968
86082,996.962
86083,996.956
86084,996.951
86084,996.956
86084,996.962
86084,996.968
86084,996.974
86084,996.98
86084,996.986
86084,996.991
86085,996.986
86085,996.991
86086,996.986
86087,996.98
86087,996.986
86087,996.991
86088,996.986
86089,996.98
86089,996.986
86090,996.98
86090,996.986
86091,996.98
86091,996.986
86091,996.992
86092,996.986
86093,996.98
86094,996.974
86094,996.98
86095,996.974
86095,996.98
86096,996.974
86097,996.969
86097,996.974
86097,996.98
86097,996.986
86097,996.992
86098,996.986
86098,996.992
86098,996.998
86098,997.003
86098,997.009
86099,997.003
86099,997.009
86099,997.015
86099,997.021
86099,997.027
86100,997.021
86100,997.027
86101,997.021
86101,997.027
86102,997.021
