n,average
94737,5008.3
94738,5007.82
94739,5007.88
94740,5007.93
94741,5007.98
94742,5008.03
94743,5008.09
94744,5008.14
94745,5008.19
94746,5008.25
94747,5008.3
94748,5007.82
94749,5007.88
94750,5007.4
94751,5007.45
94752,5007.5
94753,5007.56
94754,5007.61
94755,5007.13
94756,5007.19
94757,5007.24
94758,5006.76
94759,5006.29
94760,5005.81
94761,5005.86
94762,5005.92
94763,5005.97
94764,5005.49
94765,5005.55
94766,5005.6
94767,5005.65
94768,5005.7
94769,5005.76
94770,5005.81
94771,5005.86
94772,5005.92
94773,5005.97
94774,5006.02
94775,5006.07
94776,5006.13
94777,5006.18
94778,5006.23
94779,5006.29
94780,5006.34
94781,5006.39
94782,5006.44
94783,5006.5
94784,5006.02
94785,5006.07
94786,5005.6
94787,5005.65
94788,5005.7
94789,5005.76
94790,5005.28
94791,5005.33
94792,5005.39
94793,5005.44
94794,5005.49
94795,5005.54
94796,5005.07
94797,5005.12
94798,5004.65
94799,5004.7
94800,5004.75
94801,5004.8
94802,5004.86
94803,5004.38
94804,5004.43
94805,5004.49
94806,5004.54
94807,5004.59
94808,5004.65
94809,5004.7
94810,5004.75
94811,5004.8
94812,5004.86
94813,5004.91
94814,5004.96
94815,5005.01
94816,5005.07
94817,5005.12
94818,5005.17
94819,5005.23
94820,5005.28
94821,5005.33
94822,5005.38
94823,5005.44
94824,5005.49
94825,5005.54
94826,5005.6
94827,5005.65
94828,5005.7
94829,5005.23
94830,5004.75
94831,5004.8
94832,5004.86
94833,5004.91
94834,5004.96
94835,5005.01
94836,5005.07
94837,5005.12
94838,5005.17
94839,5005.22
94840,5005.28
94841,5005.33
94842,5005.38
94843,5005.44
94844,5005.49
94845,5005.54
94846,5005.59
94847,5005.65
94848,5005.7
94849,5005.75
94850,5005.28
94851,5005.33
94852,5005.38
94853,5005.44
94854,5005.49
94855,5005.54
94856,5005.59
94857,5005.65
94858,5005.7
94859,5005.75
94860,5005.28
94861,5005.33
94862,5005.38
94863,5005.43
94864,5005.49
94865,5005.01
94866,5005.06
94867,5005.12
94868,5005.17
94869,5005.22
94870,5005.28
94871,5005.33
94872,5005.38
94873,5004.91
94874,5004.96
94875,5005.01
94876,5005.06
94877,5005.12
94878,5005.17
94879,5005.22
94880,5005.28
94881,5005.33
94882,5004.85
94883,5004.91
94884,5004.96
94885,5005.01
94886,5004.54
94887,5004.59
94888,5004.64
94889,5004.69
94890,5004.75
94891,5004.8
94892,5004.85
94893,5004.91
94894,5004.96
94895,5005.01
94896,5005.06
94897,5005.12
94898,5005.17
94899,5005.22
94900,5005.27
94901,5005.33
94902,5005.38
94903,5005.43
94904,5005.49
94905,5005.54
94906,5005.59
94907,5005.64
94908,5005.7
94909,5005.75
94910,5005.8
94911,5005.85
94912,5005.91
94913,5005.96
94914,5006.01
94915,5006.07
94916,5006.12
94917,5006.17
94918,5006.22
94919,5006.28
94920,5006.33
94921,5006.38
94922,5006.43
94923,5006.49
94924,5006.54
94925,5006.59
94926,5006.65
94927,5006.7
94928,5006.75
94929,5006.8
94930,5006.86
94931,5006.91
94932,5006.96
94933,5007.01
94934,5007.07
94935,5007.12
94936,5007.17
94937,5007.23
94938,5007.28
94939,5007.33
94940,5007.38
94941,5007.44
94942,5007.49
94943,5007.54
94944,5007.59
94945,5007.65
94946,5007.7
94947,5007.22
94948,5007.28
94949,5006.8
94950,5006.86
94951,5006.91
94952,5006.96
94953,5007.01
94954,5007.07
94955,5007.12
94956,5006.64
94957,5006.7
94958,5006.75
94959,5006.8
94960,5006.85
94961,5006.91
94962,5006.96
94963,5007.01
94964,5007.07
94965,5007.12
94966,5006.64
94967,5006.7
94968,5006.75
94969,5006.27
94970,5006.33
94971,5006.38
94972,5006.43
94973,5006.48
94974,5006.54
94975,5006.59
94976,5006.64
94977,5006.69
94978,5006.75
94979,5006.8
94980,5006.85
94981,5006.91
94982,5006.43
94983,5005.96
94984,5006.01
94985,5006.06
94986,5005.59
94987,5005.64
94988,5005.69
94989,5005.74
94990,5005.8
94991,5005.85
94992,5005.9
94993,5005.95
94994,5005.48
94995,5005.53
94996,5005.59
94997,5005.64
94998,5005.69
94999,5005.74
95000,5005.8
95001,5005.85
95002,5005.9
95003,5005.95
95004,5006.01
95005,5006.06
95006,5005.58
95007,5005.64
95008,5005.69
95009,5005.74
95010,5005.8
95011,5005.85
95012,5005.9
95013,5005.95
95014,5006.01
95015,5006.06
95016,5006.11
95017,5006.16
95018,5006.22
95019,5006.27
95020,5006.32
95021,5006.38
95022,5006.43
95023,5005.95
95024,5006.01
95025,5006.06
95026,5006.11
95027,5006.16
95028,5006.22
95029,5006.27
95030,5006.32
95031,5006.37
95032,5006.43
95033,5006.48
95034,5006.53
95035,5006.59
95036,5006.64
95037,5006.16
95038,5006.22
95039,5006.27
95040,5006.32
95041,5006.37
95042,5006.43
95043,5006.48
95044,5006.53
95045,5006.58
95046,5006.64
95047,5006.69
95048,5006.74
95049,5006.8
95050,5006.85
95051,5006.9
95052,5006.95
95053,5007.01
95054,5006.53
95055,5006.06
95056,5006.11
95057,5006.16
95058,5006.21
95059,5006.27
95060,5006.32
95061,5006.37
95062,5006.43
95063,5006.48
95064,5006.53
95065,5006.58
95066,5006.64
95067,5006.69
95068,5006.74
95069,5006.79
95070,5006.85
95071,5006.9
95072,5006.95
95073,5007
95074,5007.06
95075,5007.11
95076,5007.16
95077,5006.69
95078,5006.74
95079,5006.79
95080,5006.32
95081,5006.37
95082,5006.42
95083,5006.48
95084,5006.53
95085,5006.58
95086,5006.63
95087,5006.69
95088,5006.74
95089,5006.79
95090,5006.84
95091,5006.9
95092,5006.95
95093,5007
95094,5007.06
95095,5007.11
95096,5007.16
95097,5007.21
95098,5007.27
95099,5007.32
95100,5007.37
95101,5007.42
95102,5007.48
95103,5007.53
95104,5007.58
95105,5007.63
95106,5007.69
95107,5007.74
95108,5007.79
95109,5007.85
95110,5007.9
95111,5007.95
95112,5008
95113,5008.06
95114,5007.58
95115,5007.63
95116,5007.69
95117,5007.74
95118,5007.79
95119,5007.84
95120,5007.9
95121,5007.95
95122,5008
95123,5008.06
95124,5008.11
95125,5008.16
95126,5007.69
95127,5007.74
95128,5007.79
95129,5007.84
95130,5007.37
95131,5007.42
95132,5007.47
95133,5007.53
95134,5007.58
95135,5007.63
95136,5007.69
95137,5007.74
95138,5007.79
95139,5007.84
95140,5007.9
95141,5007.95
95142,5008
95143,5008.05
95144,5008.11
95145,5008.16
95146,5008.21
95147,5008.26
95148,5008.32
95149,5008.37
95150,5008.42
95151,5008.47
95152,5008.53
95153,5008.58
95154,5008.11
95155,5008.16
95156,5007.68
95157,5007.74
95158,5007.79
95159,5007.84
95160,5007.89
95161,5007.95
95162,5008
95163,5008.05
95164,5008.1
95165,5008.16
95166,5008.21
95167,5008.26
95168,5008.31
95169,5008.37
95170,5008.42
95171,5008.47
95172,5008.53
95173,5008.58
95174,5008.63
95175,5008.68
95176,5008.74
95177,5008.79
95178,5008.84
95179,5008.89
95180,5008.42
95181,5008.47
95182,5008.52
95183,5008.58
95184,5008.63
95185,5008.68
95186,5008.74
95187,5008.79
95188,5008.84
95189,5008.89
95190,5008.95
95191,5008.47
95192,5008.52
95193,5008.58
95194,5008.63
95195,5008.68
95196,5008.73
95197,5008.79
95198,5008.84
95199,5008.89
95200,5008.94
95201,5008.47
95202,5008.52
95203,5008.58
95204,5008.1
95205,5008.15
95206,5008.21
95207,5008.26
95208,5008.31
95209,5008.36
95210,5008.42
95211,5008.47
95212,5008.52
95213,5008.57
95214,5008.63
95215,5008.68
95216,5008.73
95217,5008.78
95218,5008.84
95219,5008.36
95220,5008.42
95221,5008.47
95222,5008.52
95223,5008.57
95224,5008.63
95225,5008.68
95226,5008.73
95227,5008.78
95228,5008.31
95229,5008.36
95230,5008.41
95231,5008.47
95232,5008.52
95233,5008.57
95234,5008.63
95235,5008.68
95236,5008.73
95237,5008.78
95238,5008.84
95239,5008.89
95240,5008.41
95241,5007.94
95242,5007.99
95243,5008.05
95244,5008.1
95245,5008.15
95246,5008.2
95247,5008.26
95248,5008.31
95249,5008.36
95250,5008.41
95251,5008.47
95252,5008.52
95253,5008.57
95254,5008.62
95255,5008.68
95256,5008.73
95257,5008.78
95258,5008.83
95259,5008.89
95260,5008.94
95261,5008.46
95262,5008.52
95263,5008.57
95264,5008.62
95265,5008.68
95266,5008.73
95267,5008.78
95268,5008.83
95269,5008.89
95270,5008.94
95271,5008.99
95272,5009.04
95273,5009.1
95274,5009.15
95275,5009.2
95276,5009.25
95277,5009.31
95278,5009.36
95279,5008.88
95280,5008.94
95281,5008.99
95282,5009.04
95283,5009.09
95284,5009.15
95285,5009.2
95286,5009.25
95287,5009.31
95288,5009.36
95289,5009.41
95290,5009.46
95291,5009.52
95292,5009.57
95293,5009.62
95294,5009.67
95295,5009.73
95296,5009.78
95297,5009.83
95298,5009.88
95299,5009.94
95300,5009.99
95301,5009.51
95302,5009.57
95303,5009.62
95304,5009.67
95305,5009.72
95306,5009.78
95307,5009.83
95308,5009.88
95309,5009.93
95310,5009.99
95311,5009.51
95312,5009.57
95313,5009.62
95314,5009.67
95315,5009.72
95316,5009.25
95317,5008.78
95318,5008.83
95319,5008.88
95320,5008.93
95321,5008.99
95322,5009.04
95323,5009.09
95324,5009.14
95325,5009.2
95326,5009.25
95327,5009.3
95328,5009.35
95329,5009.41
95330,5008.93
95331,5008.98
95332,5009.04
95333,5009.09
95334,5009.14
95335,5009.2
95336,5009.25
95337,5009.3
95338,5009.35
95339,5009.41
95340,5009.46
95341,5009.51
95342,5009.56
95343,5009.62
95344,5009.67
95345,5009.72
95346,5009.77
95347,5009.83
95348,5009.88
95349,5009.93
95350,5009.98
95351,5009.51
95352,5009.56
95353,5009.09
95354,5009.14
95355,5009.19
95356,5009.25
95357,5009.3
95358,5009.35
95359,5009.4
95360,5009.46
95361,5009.51
95362,5009.56
95363,5009.61
95364,5009.14
95365,5009.19
95366,5009.24
95367,5008.77
95368,5008.82
95369,5008.88
95370,5008.93
95371,5008.98
95372,5009.03
95373,5009.09
95374,5009.14
95375,5009.19
95376,5009.24
95377,5009.3
95378,5009.35
95379,5009.4
95380,5009.45
95381,5009.51
95382,5009.03
95383,5009.09
95384,5009.14
95385,5009.19
95386,5009.24
95387,5009.3
95388,5008.82
95389,5008.87
95390,5008.93
95391,5008.98
95392,5009.03
95393,5009.08
95394,5009.14
95395,5008.66
95396,5008.72
95397,5008.77
95398,5008.82
95399,5008.35
95400,5008.4
95401,5008.45
95402,5007.98
95403,5008.03
95404,5008.08
95405,5008.14
95406,5008.19
95407,5008.24
95408,5008.29
95409,5008.35
95410,5008.4
95411,5008.45
95412,5008.5
95413,5008.56
95414,5008.08
95415,5008.14
95416,5007.66
95417,5007.71
95418,5007.77
95419,5007.82
95420,5007.35
95421,5007.4
95422,5006.93
95423,5006.98
95424,5006.51
95425,5006.03
95426,5006.09
95427,5006.14
95428,5006.19
95429,5006.24
95430,5006.3
95431,5006.35
95432,5006.4
95433,5006.45
95434,5005.98
95435,5006.03
95436,5006.08
95437,5006.14
95438,5006.19
95439,5006.24
95440,5006.29
95441,5005.82
95442,5005.87
95443,5005.93
95444,5005.98
95445,5006.03
95446,5005.56
95447,5005.61
95448,5005.66
95449,5005.72
95450,5005.77
95451,5005.82
95452,5005.87
95453,5005.93
95454,5005.45
95455,5005.51
95456,5005.56
95457,5005.61
95458,5005.66
95459,5005.72
95460,5005.77
95461,5005.82
95462,5005.87
95463,5005.93
95464,5005.98
95465,5006.03
95466,5006.08
95467,5006.14
95468,5005.66
95469,5005.72
95470,5005.77
95471,5005.82
95472,5005.87
95473,5005.92
95474,5005.98
95475,5006.03
95476,5006.08
95477,5006.13
95478,5006.19
95479,5006.24
95480,5006.29
95481,5006.34
95482,5006.4
95483,5006.45
95484,5006.5
95485,5006.55
95486,5006.61
95487,5006.66
95488,5006.71
95489,5006.76
95490,5006.29
95491,5006.34
95492,5006.4
95493,5006.45
95494,5006.5
95495,5006.55
95496,5006.61
95497,5006.66
95498,5006.71
95499,5006.76
95500,5006.82
95501,5006.87
95502,5006.92
95503,5006.97
95504,5007.03
95505,5007.08
95506,5007.13
95507,5007.18
95508,5007.23
95509,5007.29
95510,5007.34
95511,5007.39
95512,5007.44
95513,5006.97
95514,5007.02
95515,5007.08
95516,5007.13
95517,5007.18
95518,5007.23
95519,5007.29
95520,5007.34
95521,5006.87
95522,5006.92
95523,5006.97
95524,5007.02
95525,5007.08
95526,5006.6
95527,5006.66
95528,5006.71
95529,5006.76
95530,5006.81
95531,5006.87
95532,5006.39
95533,5006.45
95534,5006.5
95535,5006.55
95536,5006.6
95537,5006.66
95538,5006.71
95539,5006.76
95540,5006.81
95541,5006.87
95542,5006.92
95543,5006.97
95544,5007.02
95545,5007.07
95546,5007.13
95547,5006.65
95548,5006.71
95549,5006.76
95550,5006.81
95551,5006.86
95552,5006.92
95553,5006.97
95554,5007.02
95555,5007.07
95556,5007.13
95557,5007.18
95558,5007.23
95559,5006.76
95560,5006.81
95561,5006.86
95562,5006.92
95563,5006.97
95564,5007.02
95565,5007.07
95566,5007.13
95567,5007.18
95568,5007.23
95569,5007.28
95570,5006.81
95571,5006.34
95572,5006.39
95573,5006.44
95574,5006.5
95575,5006.55
95576,5006.6
95577,5006.65
95578,5006.71
95579,5006.76
95580,5006.81
95581,5006.86
95582,5006.39
95583,5006.44
95584,5006.49
95585,5006.55
95586,5006.6
95587,5006.65
95588,5006.18
95589,5006.23
95590,5006.28
95591,5006.34
95592,5006.39
95593,5006.44
95594,5006.49
95595,5006.55
95596,5006.6
95597,5006.65
95598,5006.7
95599,5006.76
95600,5006.81
95601,5006.86
95602,5006.91
95603,5006.97
95604,5007.02
95605,5007.07
95606,5007.12
95607,5007.18
95608,5007.23
95609,5007.28
95610,5007.33
95611,5007.38
95612,5006.91
95613,5006.96
95614,5007.02
95615,5007.07
95616,5006.6
95617,5006.65
95618,5006.7
95619,5006.75
95620,5006.81
95621,5006.86
95622,5006.91
95623,5006.96
95624,5007.02
95625,5007.07
95626,5007.12
95627,5006.65
95628,5006.7
95629,5006.75
95630,5006.81
95631,5006.86
95632,5006.39
95633,5005.91
95634,5005.97
95635,5006.02
95636,5006.07
95637,5005.6
95638,5005.65
95639,5005.71
95640,5005.23
95641,5005.29
95642,5005.34
95643,5005.39
95644,5005.44
95645,5004.97
95646,5005.02
95647,5005.08
95648,5005.13
95649,5005.18
95650,5005.23
95651,5004.76
95652,5004.81
95653,5004.87
95654,5004.92
95655,5004.97
95656,5005.02
95657,5005.08
95658,5005.13
95659,5005.18
95660,5005.23
95661,5005.28
95662,5005.34
95663,5005.39
95664,5005.44
95665,5004.97
95666,5005.02
95667,5005.07
95668,5005.13
95669,5005.18
95670,5005.23
95671,5005.28
95672,5005.34
95673,5005.39
95674,5005.44
95675,5005.49
95676,5005.55
95677,5005.6
95678,5005.65
95679,5005.18
95680,5005.23
95681,5005.28
95682,5005.34
95683,5005.39
95684,5005.44
95685,5005.49
95686,5005.55
95687,5005.6
95688,5005.65
95689,5005.7
95690,5005.75
95691,5005.81
95692,5005.86
95693,5005.91
95694,5005.96
95695,5006.02
95696,5006.07
95697,5006.12
95698,5006.17
95699,5006.23
95700,5006.28
95701,5006.33
95702,5006.38
95703,5006.43
95704,5006.49
95705,5006.54
95706,5006.07
95707,5006.12
95708,5006.17
95709,5006.22
95710,5006.28
95711,5006.33
95712,5006.38
95713,5006.43
95714,5006.49
95715,5006.54
95716,5006.59
95717,5006.64
95718,5006.7
95719,5006.75
95720,5006.8
95721,5006.85
95722,5006.9
95723,5006.96
95724,5007.01
95725,5007.06
95726,5007.11
95727,5007.17
95728,5007.22
95729,5006.75
95730,5006.28
95731,5006.33
95732,5006.38
95733,5006.43
95734,5006.48
95735,5006.54
95736,5006.59
95737,5006.64
95738,5006.69
95739,5006.75
95740,5006.8
95741,5006.85
95742,5006.9
95743,5006.96
95744,5006.48
95745,5006.54
95746,5006.59
95747,5006.64
95748,5006.69
95749,5006.75
95750,5006.8
95751,5006.85
95752,5006.9
95753,5006.95
95754,5007.01
95755,5007.06
95756,5007.11
95757,5007.16
95758,5007.22
95759,5007.27
95760,5007.32
95761,5007.37
95762,5007.43
95763,5007.48
95764,5007.53
95765,5007.58
95766,5007.63
95767,5007.69
95768,5007.22
95769,5007.27
95770,5007.32
95771,5007.37
95772,5007.42
95773,5007.48
95774,5007.53
95775,5007.58
95776,5007.63
95777,5007.69
95778,5007.74
95779,5007.79
95780,5007.84
95781,5007.9
95782,5007.95
95783,5008
95784,5008.05
95785,5008.1
95786,5008.16
95787,5008.21
95788,5008.26
95789,5008.31
95790,5008.37
95791,5008.42
95792,5007.95
95793,5008
95794,5008.05
95795,5008.1
95796,5008.16
95797,5008.21
95798,5008.26
95799,5008.31
95800,5008.36
95801,5008.42
95802,5008.47
95803,5008.52
95804,5008.57
95805,5008.63
95806,5008.68
95807,5008.73
95808,5008.78
95809,5008.84
95810,5008.89
95811,5008.94
95812,5008.99
95813,5009.04
95814,5009.1
95815,5009.15
95816,5009.2
95817,5009.25
95818,5009.31
95819,5009.36
95820,5009.41
95821,5009.46
95822,5009.51
95823,5009.57
95824,5009.62
95825,5009.67
95826,5009.72
95827,5009.78
95828,5009.83
95829,5009.88
95830,5009.93
95831,5009.99
95832,5010.04
95833,5010.09
95834,5010.14
95835,5010.19
95836,5010.25
95837,5010.3
95838,5010.35
95839,5010.4
95840,5010.46
95841,5010.51
95842,5010.56
95843,5010.61
95844,5010.66
95845,5010.72
95846,5010.77
95847,5010.82
95848,5010.87
95849,5010.93
95850,5010.98
95851,5010.51
95852,5010.56
95853,5010.61
95854,5010.14
95855,5010.19
95856,5010.24
95857,5010.3
95858,5010.35
95859,5010.4
95860,5010.45
95861,5010.51
95862,5010.56
95863,5010.61
95864,5010.66
95865,5010.72
95866,5010.77
95867,5010.82
95868,5010.87
95869,5010.92
95870,5010.98
95871,5011.03
95872,5011.08
95873,5011.13
95874,5011.19
95875,5011.24
95876,5011.29
95877,5011.34
95878,5011.39
95879,5011.45
95880,5011.5
95881,5011.55
95882,5011.6
95883,5011.66
95884,5011.71
95885,5011.76
95886,5011.81
95887,5011.86
95888,5011.92
95889,5011.97
95890,5012.02
95891,5012.07
95892,5011.6
95893,5011.65
95894,5011.71
95895,5011.76
95896,5011.81
95897,5011.86
95898,5011.92
95899,5011.97
95900,5012.02
95901,5012.07
95902,5012.13
95903,5012.18
95904,5012.23
95905,5012.28
95906,5012.33
95907,5012.39
95908,5012.44
95909,5012.49
95910,5012.54
95911,5012.6
95912,5012.12
95913,5012.18
95914,5012.23
95915,5012.28
95916,5012.33
95917,5012.39
95918,5011.91
95919,5011.97
95920,5011.49
95921,5011.55
95922,5011.6
95923,5011.65
95924,5011.7
95925,5011.76
95926,5011.81
95927,5011.34
95928,5011.39
95929,5011.44
95930,5011.49
95931,5011.55
95932,5011.07
95933,5011.13
95934,5011.18
95935,5010.71
95936,5010.76
95937,5010.81
95938,5010.86
95939,5010.92
95940,5010.97
95941,5011.02
95942,5011.07
95943,5011.13
95944,5011.18
95945,5011.23
95946,5011.28
95947,5011.33
95948,5010.86
95949,5010.91
95950,5010.97
95951,5010.5
95952,5010.55
95953,5010.6
95954,5010.65
95955,5010.7
95956,5010.76
95957,5010.81
95958,5010.86
95959,5010.91
95960,5010.97
95961,5011.02
95962,5011.07
95963,5011.12
95964,5011.17
95965,5011.23
95966,5011.28
95967,5011.33
95968,5011.38
95969,5011.44
95970,5011.49
95971,5011.54
95972,5011.59
95973,5011.64
95974,5011.17
95975,5010.7
95976,5010.75
95977,5010.81
95978,5010.86
95979,5010.91
95980,5010.96
95981,5011.02
95982,5011.07
95983,5011.12
95984,5011.17
95985,5010.7
95986,5010.23
95987,5009.76
95988,5009.81
95989,5009.86
95990,5009.92
95991,5009.97
95992,5010.02
95993,5010.07
95994,5010.13
95995,5009.65
95996,5009.18
95997,5009.24
95998,5009.29
95999,5009.34
96000,5009.39
96001,5009.44
96002,5009.5
96003,5009.55
96004,5009.6
96005,5009.65
96006,5009.71
96007,5009.76
96008,5009.29
96009,5009.34
96010,5009.39
96011,5009.44
96012,5009.5
96013,5009.55
96014,5009.08
96015,5009.13
96016,5009.18
96017,5008.71
96018,5008.76
96019,5008.82
96020,5008.35
96021,5008.4
96022,5008.45
96023,5008.5
96024,5008.55
96025,5008.61
96026,5008.66
96027,5008.71
96028,5008.76
96029,5008.81
96030,5008.87
96031,5008.92
96032,5008.97
96033,5009.02
96034,5009.08
96035,5008.61
96036,5008.66
96037,5008.71
96038,5008.76
96039,5008.81
96040,5008.34
96041,5008.4
96042,5008.45
96043,5008.5
96044,5008.55
96045,5008.6
96046,5008.66
96047,5008.71
96048,5008.76
96049,5008.81
96050,5008.87
96051,5008.92
96052,5008.97
96053,5008.5
96054,5008.55
96055,5008.6
96056,5008.66
96057,5008.71
96058,5008.76
96059,5008.81
96060,5008.86
96061,5008.39
96062,5008.45
96063,5008.5
96064,5008.55
96065,5008.6
96066,5008.65
96067,5008.71
96068,5008.76
96069,5008.81
96070,5008.86
96071,5008.92
96072,5008.97
96073,5009.02
96074,5009.07
96075,5009.12
96076,5009.18
96077,5009.23
96078,5009.28
96079,5008.81
96080,5008.86
96081,5008.91
96082,5008.97
96083,5008.5
96084,5008.55
96085,5008.08
96086,5008.13
96087,5008.18
96088,5007.71
96089,5007.77
96090,5007.82
96091,5007.87
96092,5007.92
96093,5007.97
96094,5008.03
96095,5008.08
96096,5008.13
96097,5008.18
96098,5008.23
96099,5008.29
96100,5008.34
96101,5008.39
96102,5008.44
96103,5008.49
96104,5008.55
96105,5008.6
96106,5008.65
96107,5008.7
96108,5008.76
96109,5008.81
96110,5008.86
96111,5008.91
96112,5008.96
96113,5009.02
96114,5009.07
96115,5009.12
96116,5009.17
96117,5009.22
96118,5009.28
96119,5009.33
96120,5009.38
96121,5009.43
96122,5009.49
96123,5009.54
96124,5009.59
96125,5009.12
96126,5008.65
96127,5008.7
96128,5008.75
96129,5008.81
96130,5008.86
96131,5008.91
96132,5008.96
96133,5009.01
96134,5009.07
96135,5009.12
96136,5009.17
96137,5009.22
96138,5009.27
96139,5009.33
96140,5009.38
96141,5009.43
96142,5009.48
96143,5009.54
96144,5009.59
96145,5009.12
96146,5009.17
96147,5009.22
96148,5008.75
96149,5008.8
96150,5008.86
96151,5008.91
96152,5008.96
96153,5009.01
96154,5009.06
96155,5009.12
96156,5009.17
96157,5009.22
96158,5009.27
96159,5009.32
96160,5009.38
96161,5009.43
96162,5009.48
96163,5009.53
96164,5009.59
96165,5009.64
96166,5009.69
96167,5009.74
96168,5009.79
96169,5009.85
96170,5009.9
96171,5009.95
96172,5010
96173,5010.05
96174,5010.11
96175,5010.16
96176,5010.21
96177,5010.26
96178,5010.31
96179,5010.37
96180,5010.42
96181,5010.47
96182,5010.52
96183,5010.58
96184,5010.63
96185,5010.68
96186,5010.73
96187,5010.78
96188,5010.84
96189,5010.89
96190,5010.42
96191,5010.47
96192,5010.52
96193,5010.57
96194,5010.63
96195,5010.68
96196,5010.73
96197,5010.78
96198,5010.83
96199,5010.89
96200,5010.94
96201,5010.99
96202,5011.04
96203,5011.09
96204,5011.15
96205,5011.2
96206,5011.25
96207,5011.3
96208,5011.36
96209,5011.41
96210,5010.94
96211,5010.99
96212,5011.04
96213,5011.09
96214,5011.15
96215,5011.2
96216,5011.25
96217,5011.3
96218,5011.35
96219,5011.41
96220,5011.46
96221,5011.51
96222,5011.56
96223,5011.61
