n,average
88921,554.682
88922,554.681
88923,554.68
88924,554.68
88925,554.679
88926,554.678
88927,554.677
88928,554.684
88929,554.683
88930,554.682
88931,554.682
88932,554.681
88933,554.68
88934,554.68
88935,554.686
88936,554.685
88937,554.684
88938,554.684
88939,554.683
88940,554.682
88941,554.682
88942,554.681
88943,554.68
88944,554.68
88945,554.679
88946,554.678
88947,554.678
88948,554.677
88949,554.676
88950,554.676
88951,554.675
88952,554.681
88953,554.68
88954,554.68
88955,554.679
88956,554.678
88957,554.678
88958,554.677
88959,554.676
88960,554.676
88961,554.675
88962,554.674
88963,554.674
88964,554.673
88965,554.672
88966,554.672
88967,554.671
88968,554.67
88969,554.676
88970,554.676
88971,554.675
88972,554.674
88973,554.674
88974,554.673
88975,554.672
88976,554.672
88977,554.678
88978,554.677
88979,554.684
88980,554.683
88981,554.682
88982,554.681
88983,554.681
88984,554.68
88985,554.679
88986,554.679
88987,554.678
88988,554.684
88989,554.684
88990,554.683
88991,554.682
88992,554.682
88993,554.681
88994,554.68
88995,554.68
88996,554.679
88997,554.678
88998,554.677
88999,554.677
89000,554.676
89001,554.675
89002,554.675
89003,554.674
89004,554.673
89005,554.673
89006,554.672
89007,554.671
89008,554.671
89009,554.67
89010,554.669
89011,554.669
89012,554.668
89013,554.674
89014,554.673
89015,554.673
89016,554.672
89017,554.671
89018,554.671
89019,554.67
89020,554.669
89021,554.669
89022,554.668
89023,554.667
89024,554.667
89025,554.666
89026,554.665
89027,554.665
89028,554.664
89029,554.663
89030,554.663
89031,554.662
89032,554.668
89033,554.667
89034,554.667
89035,554.666
89036,554.665
89037,554.665
89038,554.664
89039,554.663
89040,554.663
89041,554.662
89042,554.661
89043,554.661
89044,554.66
89045,554.659
89046,554.659
89047,554.658
89048,554.657
89049,554.657
89050,554.656
89051,554.655
89052,554.661
89053,554.661
89054,554.66
89055,554.659
89056,554.659
89057,554.658
89058,554.664
89059,554.664
89060,554.663
89061,554.662
89062,554.662
89063,554.661
89064,554.66
89065,554.659
89066,554.659
89067,554.658
89068,554.657
89069,554.657
89070,554.656
89071,554.655
89072,554.655
89073,554.654
89074,554.653
89075,554.653
89076,554.652
89077,554.651
89078,554.658
89079,554.657
89080,554.656
89081,554.655
89082,554.655
89083,554.654
89084,554.653
89085,554.653
89086,554.652
89087,554.651
89088,554.651
89089,554.65
89090,554.656
89091,554.662
89092,554.662
89093,554.661
89094,554.66
89095,554.66
89096,554.659
89097,554.658
89098,554.658
89099,554.657
89100,554.656
89101,554.656
89102,554.655
89103,554.654
89104,554.654
89105,554.653
89106,554.652
89107,554.659
89108,554.658
89109,554.664
89110,554.663
89111,554.663
89112,554.662
89113,554.661
89114,554.661
89115,554.66
89116,554.659
89117,554.666
89118,554.665
89119,554.664
89120,554.663
89121,554.663
89122,554.662
89123,554.661
89124,554.668
89125,554.667
89126,554.666
89127,554.666
89128,554.665
89129,554.664
89130,554.664
89131,554.67
89132,554.669
89133,554.668
89134,554.675
89135,554.674
89136,554.673
89137,554.673
89138,554.672
89139,554.671
89140,554.671
89141,554.67
89142,554.676
89143,554.675
89144,554.675
89145,554.674
89146,554.673
89147,554.673
89148,554.679
89149,554.678
89150,554.678
89151,554.677
89152,554.676
89153,554.682
89154,554.682
89155,554.681
89156,554.68
89157,554.68
89158,554.679
89159,554.678
89160,554.685
89161,554.684
89162,554.683
89163,554.683
89164,554.682
89165,554.681
89166,554.681
89167,554.68
89168,554.679
89169,554.678
89170,554.678
89171,554.684
89172,554.683
89173,554.683
89174,554.682
89175,554.688
89176,554.688
89177,554.687
89178,554.686
89179,554.685
89180,554.685
89181,554.684
89182,554.683
89183,554.683
89184,554.682
89185,554.681
89186,554.681
89187,554.68
89188,554.679
89189,554.679
89190,554.678
89191,554.677
89192,554.677
89193,554.676
89194,554.675
89195,554.675
89196,554.674
89197,554.673
89198,554.673
89199,554.672
89200,554.671
89201,554.67
89202,554.677
89203,554.676
89204,554.675
89205,554.675
89206,554.674
89207,554.673
89208,554.673
89209,554.672
89210,554.671
89211,554.671
89212,554.67
89213,554.669
89214,554.669
89215,554.668
89216,554.667
89217,554.667
89218,554.666
89219,554.665
89220,554.664
89221,554.664
89222,554.663
89223,554.662
89224,554.669
89225,554.668
89226,554.667
89227,554.667
89228,554.666
89229,554.665
89230,554.665
89231,554.664
89232,554.663
89233,554.663
89234,554.662
89235,554.661
89236,554.661
89237,554.66
89238,554.659
89239,554.658
89240,554.658
89241,554.657
89242,554.656
89243,554.663
89244,554.662
89245,554.661
89246,554.661
89247,554.66
89248,554.659
89249,554.659
89250,554.658
89251,554.657
89252,554.657
89253,554.656
89254,554.655
89255,554.654
89256,554.654
89257,554.66
89258,554.666
89259,554.666
89260,554.665
89261,554.664
89262,554.664
89263,554.663
89264,554.662
89265,554.661
89266,554.661
89267,554.66
89268,554.659
89269,554.659
89270,554.658
89271,554.657
89272,554.657
89273,554.656
89274,554.655
89275,554.655
89276,554.654
89277,554.653
89278,554.653
89279,554.652
89280,554.651
89281,554.651
89282,554.65
89283,554.649
89284,554.649
89285,554.648
89286,554.647
89287,554.647
89288,554.646
89289,554.645
89290,554.645
89291,554.644
89292,554.643
89293,554.642
89294,554.642
89295,554.641
89296,554.64
89297,554.64
89298,554.639
89299,554.638
89300,554.638
89301,554.637
89302,554.636
89303,554.636
89304,554.635
89305,554.641
89306,554.641
89307,554.64
89308,554.639
89309,554.638
89310,554.638
89311,554.637
89312,554.636
89313,554.636
89314,554.635
89315,554.634
89316,554.634
89317,554.633
89318,554.632
89319,554.632
89320,554.631
89321,554.63
89322,554.63
89323,554.629
89324,554.628
89325,554.628
89326,554.627
89327,554.626
89328,554.626
89329,554.625
89330,554.624
89331,554.624
89332,554.623
89333,554.622
89334,554.628
89335,554.628
89336,554.634
89337,554.633
89338,554.633
89339,554.632
89340,554.631
89341,554.631
89342,554.63
89343,554.636
89344,554.635
89345,554.635
89346,554.634
89347,554.633
89348,554.633
89349,554.632
89350,554.631
89351,554.631
89352,554.63
89353,554.629
89354,554.629
89355,554.628
89356,554.627
89357,554.627
89358,554.626
89359,554.625
89360,554.625
89361,554.624
89362,554.623
89363,554.623
89364,554.622
89365,554.621
89366,554.62
89367,554.62
89368,554.619
89369,554.625
89370,554.625
89371,554.624
89372,554.623
89373,554.623
89374,554.622
89375,554.621
89376,554.621
89377,554.62
89378,554.619
89379,554.619
89380,554.618
89381,554.617
89382,554.617
89383,554.616
89384,554.615
89385,554.614
89386,554.614
89387,554.613
89388,554.612
89389,554.612
89390,554.611
89391,554.61
89392,554.61
89393,554.609
89394,554.608
89395,554.608
89396,554.607
89397,554.606
89398,554.606
89399,554.605
89400,554.604
89401,554.604
89402,554.61
89403,554.609
89404,554.609
89405,554.615
89406,554.614
89407,554.613
89408,554.613
89409,554.612
89410,554.611
89411,554.611
89412,554.61
89413,554.609
89414,554.609
89415,554.608
89416,554.607
89417,554.607
89418,554.606
89419,554.605
89420,554.605
89421,554.604
89422,554.603
89423,554.603
89424,554.602
89425,554.608
89426,554.607
89427,554.614
89428,554.613
89429,554.612
89430,554.612
89431,554.611
89432,554.61
89433,554.609
89434,554.609
89435,554.608
89436,554.607
89437,554.607
89438,554.606
89439,554.605
89440,554.605
89441,554.604
89442,554.61
89443,554.616
89444,554.616
89445,554.615
89446,554.614
89447,554.614
89448,554.613
89449,554.612
89450,554.612
89451,554.618
89452,554.617
89453,554.617
89454,554.616
89455,554.615
89456,554.615
89457,554.614
89458,554.613
89459,554.613
89460,554.612
89461,554.611
89462,554.61
89463,554.617
89464,554.616
89465,554.615
89466,554.615
89467,554.614
89468,554.613
89469,554.613
89470,554.612
89471,554.611
89472,554.611
89473,554.61
89474,554.609
89475,554.609
89476,554.608
89477,554.607
89478,554.613
89479,554.613
89480,554.612
89481,554.611
89482,554.611
89483,554.61
89484,554.609
89485,554.609
89486,554.608
89487,554.607
89488,554.607
89489,554.606
89490,554.605
89491,554.605
89492,554.604
89493,554.603
89494,554.603
89495,554.602
89496,554.601
89497,554.607
89498,554.607
89499,554.606
89500,554.605
89501,554.605
89502,554.604
89503,554.603
89504,554.603
89505,554.609
89506,554.608
89507,554.608
89508,554.607
89509,554.606
89510,554.612
89511,554.612
89512,554.611
89513,554.61
89514,554.61
89515,554.609
89516,554.608
89517,554.608
89518,554.607
89519,554.606
89520,554.606
89521,554.605
89522,554.604
89523,554.604
89524,554.603
89525,554.602
89526,554.602
89527,554.601
89528,554.6
89529,554.6
89530,554.599
89531,554.605
89532,554.611
89533,554.611
89534,554.61
89535,554.609
89536,554.609
89537,554.608
89538,554.607
89539,554.606
89540,554.606
89541,554.605
89542,554.604
89543,554.604
89544,554.603
89545,554.602
89546,554.602
89547,554.601
89548,554.6
89549,554.6
89550,554.599
89551,554.598
89552,554.598
89553,554.597
89554,554.596
89555,554.596
89556,554.595
89557,554.594
89558,554.601
89559,554.6
89560,554.599
89561,554.605
89562,554.605
89563,554.604
89564,554.603
89565,554.603
89566,554.602
89567,554.601
89568,554.601
89569,554.6
89570,554.599
89571,554.599
89572,554.598
89573,554.597
89574,554.597
89575,554.596
89576,554.595
89577,554.595
89578,554.601
89579,554.6
89580,554.599
89581,554.599
89582,554.598
89583,554.597
89584,554.597
89585,554.596
89586,554.595
89587,554.595
89588,554.594
89589,554.593
89590,554.593
89591,554.592
89592,554.591
89593,554.591
89594,554.59
89595,554.596
89596,554.595
89597,554.595
89598,554.594
89599,554.593
89600,554.593
89601,554.592
89602,554.591
89603,554.591
89604,554.59
89605,554.589
89606,554.589
89607,554.588
89608,554.587
89609,554.587
89610,554.593
89611,554.592
89612,554.591
89613,554.591
89614,554.59
89615,554.589
89616,554.589
89617,554.588
89618,554.587
89619,554.587
89620,554.593
89621,554.592
89622,554.592
89623,554.591
89624,554.59
89625,554.59
89626,554.589
89627,554.588
89628,554.588
89629,554.587
89630,554.586
89631,554.586
89632,554.585
89633,554.584
89634,554.59
89635,554.59
89636,554.589
89637,554.588
89638,554.588
89639,554.587
89640,554.586
89641,554.586
89642,554.592
89643,554.591
89644,554.59
89645,554.59
89646,554.589
89647,554.588
89648,554.588
89649,554.587
89650,554.586
89651,554.586
89652,554.585
89653,554.584
89654,554.584
89655,554.583
89656,554.582
89657,554.582
89658,554.581
89659,554.58
89660,554.587
89661,554.586
89662,554.585
89663,554.584
89664,554.584
89665,554.583
89666,554.582
89667,554.582
89668,554.581
89669,554.58
89670,554.58
89671,554.586
89672,554.585
89673,554.585
89674,554.584
89675,554.59
89676,554.589
89677,554.589
89678,554.588
89679,554.587
89680,554.587
89681,554.586
89682,554.585
89683,554.585
89684,554.584
89685,554.59
89686,554.59
89687,554.589
89688,554.588
89689,554.588
89690,554.587
89691,554.586
89692,554.585
89693,554.585
89694,554.584
89695,554.583
89696,554.583
89697,554.582
89698,554.581
89699,554.588
89700,554.587
89701,554.593
89702,554.592
89703,554.592
89704,554.591
89705,554.597
89706,554.597
89707,554.596
89708,554.595
89709,554.595
89710,554.594
89711,554.593
89712,554.593
89713,554.599
89714,554.598
89715,554.597
89716,554.597
89717,554.596
89718,554.595
89719,554.595
89720,554.594
89721,554.593
89722,554.593
89723,554.592
89724,554.591
89725,554.591
89726,554.59
89727,554.589
89728,554.589
89729,554.588
89730,554.587
89731,554.587
89732,554.586
89733,554.592
89734,554.591
89735,554.591
89736,554.597
89737,554.596
89738,554.596
89739,554.595
89740,554.594
89741,554.594
89742,554.593
89743,554.592
89744,554.592
89745,554.591
89746,554.59
89747,554.589
89748,554.589
89749,554.588
89750,554.587
89751,554.594
89752,554.6
89753,554.599
89754,554.605
89755,554.605
89756,554.604
89757,554.603
89758,554.603
89759,554.602
89760,554.601
89761,554.601
89762,554.607
89763,554.606
89764,554.605
89765,554.605
89766,554.604
89767,554.603
89768,554.603
89769,554.602
89770,554.608
89771,554.608
89772,554.607
89773,554.613
89774,554.612
89775,554.612
89776,554.611
89777,554.61
89778,554.61
89779,554.609
89780,554.608
89781,554.608
89782,554.614
89783,554.613
89784,554.613
89785,554.612
89786,554.611
89787,554.617
89788,554.617
89789,554.616
89790,554.615
89791,554.615
89792,554.614
89793,554.613
89794,554.613
89795,554.612
89796,554.611
89797,554.611
89798,554.61
89799,554.609
89800,554.609
89801,554.608
89802,554.614
89803,554.62
89804,554.62
89805,554.619
89806,554.618
89807,554.618
89808,554.617
89809,554.616
89810,554.622
89811,554.622
89812,554.621
89813,554.62
89814,554.62
89815,554.619
89816,554.618
89817,554.618
89818,554.617
89819,554.616
89820,554.616
89821,554.615
89822,554.614
89823,554.614
89824,554.613
89825,554.612
89826,554.612
89827,554.618
89828,554.617
89829,554.616
89830,554.616
89831,554.615
89832,554.614
89833,554.614
89834,554.613
89835,554.612
89836,554.612
89837,554.611
89838,554.61
89839,554.61
89840,554.609
89841,554.608
89842,554.614
89843,554.614
89844,554.613
89845,554.612
89846,554.612
89847,554.611
89848,554.61
89849,554.61
89850,554.609
89851,554.608
89852,554.608
89853,554.607
89854,554.606
89855,554.606
89856,554.605
89857,554.604
89858,554.604
89859,554.61
89860,554.609
89861,554.609
89862,554.608
89863,554.607
89864,554.606
89865,554.606
89866,554.605
89867,554.604
89868,554.604
89869,554.603
89870,554.602
89871,554.602
89872,554.601
89873,554.607
89874,554.607
89875,554.606
89876,554.605
89877,554.605
89878,554.604
89879,554.603
89880,554.603
89881,554.602
89882,554.601
89883,554.601
89884,554.6
89885,554.599
89886,554.605
89887,554.605
89888,554.604
89889,554.61
89890,554.61
89891,554.609
89892,554.608
89893,554.607
89894,554.607
89895,554.606
89896,554.605
89897,554.605
89898,554.604
89899,554.61
89900,554.61
89901,554.609
89902,554.608
89903,554.608
89904,554.607
89905,554.606
89906,554.606
89907,554.605
89908,554.604
89909,554.61
89910,554.61
89911,554.609
89912,554.608
89913,554.608
89914,554.614
89915,554.613
89916,554.619
89917,554.619
89918,554.618
89919,554.617
89920,554.617
89921,554.616
89922,554.615
89923,554.615
89924,554.614
89925,554.62
89926,554.619
89927,554.619
89928,554.618
89929,554.617
89930,554.617
89931,554.616
89932,554.615
89933,554.615
89934,554.614
89935,554.613
89936,554.613
89937,554.612
89938,554.611
89939,554.611
89940,554.61
89941,554.609
89942,554.609
89943,554.608
89944,554.607
89945,554.607
89946,554.606
89947,554.605
89948,554.605
89949,554.604
89950,554.603
89951,554.603
89952,554.602
89953,554.601
89954,554.601
89955,554.6
89956,554.599
89957,554.599
89958,554.598
89959,554.597
89960,554.597
89961,554.596
89962,554.595
89963,554.595
89964,554.594
89965,554.593
89966,554.593
89967,554.592
89968,554.591
89969,554.591
89970,554.59
89971,554.589
89972,554.588
89973,554.588
89974,554.587
89975,554.586
89976,554.586
89977,554.585
89978,554.584
89979,554.584
89980,554.583
89981,554.582
89982,554.582
89983,554.581
89984,554.58
89985,554.587
89986,554.593
89987,554.592
89988,554.591
89989,554.591
89990,554.59
89991,554.589
89992,554.589
89993,554.588
89994,554.587
89995,554.587
89996,554.586
89997,554.585
89998,554.585
89999,554.584
90000,554.583
90001,554.583
90002,554.582
90003,554.581
90004,554.587
90005,554.587
90006,554.586
90007,554.585
90008,554.585
90009,554.584
90010,554.583
90011,554.583
90012,554.582
90013,554.581
90014,554.581
90015,554.58
90016,554.579
90017,554.579
90018,554.578
90019,554.577
90020,554.577
90021,554.576
90022,554.575
90023,554.575
90024,554.574
90025,554.573
90026,554.573
90027,554.572
90028,554.571
90029,554.571
90030,554.57
90031,554.569
90032,554.569
90033,554.575
90034,554.574
90035,554.573
90036,554.58
90037,554.579
90038,554.578
90039,554.584
90040,554.591
90041,554.597
90042,554.596
90043,554.595
90044,554.595
90045,554.594
90046,554.593
90047,554.6
90048,554.599
90049,554.598
90050,554.598
90051,554.597
90052,554.596
90053,554.596
90054,554.595
90055,554.594
90056,554.593
90057,554.593
90058,554.592
90059,554.591
90060,554.591
90061,554.59
90062,554.589
90063,554.589
90064,554.595
90065,554.594
90066,554.594
90067,554.6
90068,554.599
90069,554.598
90070,554.598
90071,554.597
90072,554.596
90073,554.603
90074,554.602
90075,554.608
90076,554.607
90077,554.607
90078,554.606
90079,554.605
90080,554.605
90081,554.604
90082,554.603
90083,554.603
90084,554.602
90085,554.601
90086,554.601
90087,554.6
90088,554.599
90089,554.599
90090,554.598
90091,554.597
90092,554.597
90093,554.596
90094,554.595
90095,554.595
90096,554.594
90097,554.593
90098,554.599
90099,554.599
90100,554.598
90101,554.597
90102,554.597
90103,554.596
90104,554.595
90105,554.595
90106,554.594
90107,554.6
90108,554.6
90109,554.599
90110,554.598
90111,554.597
90112,554.597
90113,554.596
90114,554.595
90115,554.595
90116,554.594
90117,554.593
90118,554.593
90119,554.592
90120,554.591
90121,554.591
90122,554.59
90123,554.589
90124,554.589
90125,554.595
90126,554.594
90127,554.594
90128,554.6
90129,554.599
90130,554.605
90131,554.611
90132,554.611
90133,554.61
90134,554.616
90135,554.615
90136,554.615
90137,554.614
90138,554.613
90139,554.613
90140,554.612
90141,554.611
90142,554.611
90143,554.61
90144,554.609
90145,554.609
90146,554.608
90147,554.607
90148,554.607
90149,554.606
90150,554.612
90151,554.612
90152,554.611
90153,554.61
90154,554.61
90155,554.609
90156,554.608
90157,554.608
90158,554.607
90159,554.606
90160,554.606
90161,554.605
90162,554.604
